,y,x,street_count,highway,ref
26070215,51.4536889,-2.6134357,3,,
26070224,51.4541492,-2.6113568,3,,
26070229,51.4546124,-2.6106126,3,,
26070232,51.4550054,-2.6098087,3,,
26070233,51.4541676,-2.6030418,4,,
26070234,51.4534296,-2.6044835,4,,
26070236,51.4548962,-2.6039772,3,,
26070238,51.4530559,-2.6039532,3,,
26070239,51.452946,-2.6041521,1,,
26070240,51.4532357,-2.6036281,1,,
26082308,51.4556262,-2.572495,1,,
26082313,51.4532175,-2.5835732,5,traffic_signals,
26103634,51.4557691,-2.610693,3,,
26103635,51.455841,-2.6109128,3,,
26103636,51.4552789,-2.6110614,1,,
26103642,51.4536569,-2.6172304,2,,
26103649,51.4560958,-2.6197573,3,,
26104402,51.4534194,-2.6011583,3,,
26104404,51.4523243,-2.6025246,3,,
26104406,51.4517016,-2.6023769,3,,
26104410,51.4520797,-2.6037654,3,,
26104425,51.4534901,-2.5989538,3,,
26104426,51.4539334,-2.5995506,3,,
26104427,51.4542506,-2.5999299,3,,
26104428,51.4538791,-2.6003256,3,,
26104434,51.4536677,-2.6000504,3,,
26104492,51.4555207,-2.602954,3,,
26104496,51.4526228,-2.6030061,3,,
26104529,51.4604517,-2.6245095,3,,
26104531,51.4641288,-2.6219301,3,,
26104532,51.4638474,-2.6226633,3,,
26104533,51.4637401,-2.6225228,3,,
26104534,51.4636934,-2.6226396,3,,
26104535,51.4637816,-2.6228329,4,,
26104536,51.4636536,-2.6227701,3,,
26104540,51.4630731,-2.6228503,3,,
26104541,51.462921,-2.6230159,4,,
26104542,51.4628961,-2.6231562,3,,
26104547,51.4640553,-2.621786,3,,
26104548,51.4641412,-2.6215017,3,,
26104549,51.4639366,-2.6212925,1,,
26104556,51.4632416,-2.6213343,3,,
26104557,51.4633235,-2.6222913,3,,
26104558,51.4630984,-2.6225187,4,,
26104561,51.463529,-2.6220674,3,,
26104563,51.4636127,-2.6216061,3,,
26104565,51.4632929,-2.6215057,3,,
26104568,51.4628033,-2.6216766,3,,
26104569,51.462728,-2.6220045,3,,
26104571,51.4625826,-2.6218454,3,,
26104572,51.4625394,-2.6219458,3,,
26104577,51.4626064,-2.6226664,3,,
26104580,51.4625538,-2.6217017,4,,
26104585,51.4627824,-2.6205983,3,,
26104586,51.4629048,-2.6209906,1,,
26104589,51.4631233,-2.6206948,3,,
26104590,51.463192,-2.6207021,3,,
26104595,51.4629273,-2.6203386,3,,
26104600,51.4629658,-2.6226203,3,,
26104601,51.4628759,-2.6229396,3,,
26104605,51.4624505,-2.6224616,3,,
26104614,51.4623309,-2.6221181,3,,
26104621,51.4623345,-2.6222508,3,,
26104623,51.4624543,-2.6222187,3,,
26104625,51.4624554,-2.6218103,1,,
26104626,51.463677,-2.6239895,3,,
26104627,51.4637539,-2.621199,1,,
26104865,51.46554,-2.6209783,3,,
26122193,51.453447,-2.5997704,3,,
26127005,51.4438255,-2.578485,3,,
26127008,51.4441852,-2.5795744,3,,
26127021,51.4441994,-2.5809605,3,,
26127156,51.4422398,-2.5797148,3,,
26137502,51.4507778,-2.6013214,3,,
26139215,51.4232182,-2.6252961,3,,
26139217,51.4246785,-2.6221292,3,,
26139218,51.4260313,-2.6192509,3,,
26139219,51.4276268,-2.6163209,4,,
26139220,51.4273846,-2.6136278,3,,
26139221,51.4268325,-2.6138246,3,,
26139222,51.4263979,-2.6139316,3,,
26139223,51.4257453,-2.6140673,3,,
26139224,51.4245351,-2.6145899,3,,
26139225,51.4237099,-2.6149743,3,,
26139226,51.4231204,-2.6152597,3,,
26139228,51.4228535,-2.6154122,3,,
26139229,51.4217521,-2.6160901,4,,
26139230,51.4199299,-2.6169992,3,,
26139232,51.4185162,-2.6173537,3,,
26139234,51.4210601,-2.6174549,1,turning_circle,
26139239,51.4266784,-2.6151572,3,,
26139240,51.4270411,-2.6158879,3,,
26139241,51.426225,-2.6154679,1,turning_circle,
26139243,51.4256101,-2.6188696,4,,
26139244,51.425167,-2.6198839,3,,
26139245,51.4243427,-2.6217442,3,,
26139246,51.4249486,-2.6196077,1,turning_circle,
26139251,51.4257183,-2.6152874,3,,
26139256,51.4258214,-2.6157201,3,,
26139268,51.4241376,-2.6168405,3,,
26139270,51.4240568,-2.6171749,3,,
26139273,51.4243051,-2.6180727,3,,
26139275,51.4244939,-2.6179402,3,,
26139279,51.4232355,-2.6177254,3,,
26139280,51.4226331,-2.6181581,3,,
26139281,51.4222125,-2.6184569,3,,
26139283,51.4219184,-2.6186496,1,,
26139284,51.4235224,-2.6187808,1,turning_circle,
26139288,51.4238631,-2.620004,4,,
26139289,51.4243438,-2.62027,1,turning_circle,
26139290,51.4236394,-2.6209673,3,turning_circle,
26139291,51.4220216,-2.6177509,4,,
26139292,51.4218302,-2.6173857,3,turning_circle,
26139294,51.42154,-2.6175906,1,turning_circle,
26139295,51.4224286,-2.6174592,1,turning_circle,
26139296,51.4216807,-2.6179773,1,,
26139298,51.4200149,-2.6185348,1,,
26139302,51.4197663,-2.6218791,3,,
26139304,51.420263,-2.6232095,3,,
26139313,51.4224699,-2.6208742,3,,
26139315,51.4224221,-2.6209467,3,,
26139316,51.4219379,-2.6222085,3,,
26139317,51.4215048,-2.6233222,3,,
26139319,51.4213803,-2.6236634,3,,
26139320,51.4213791,-2.6239906,3,,
26139322,51.4225266,-2.6247034,3,,
26139323,51.4215557,-2.6238349,3,,
26139324,51.4213,-2.6232484,3,,
26139330,51.4273289,-2.612137,3,,
26139331,51.4271888,-2.6112225,3,,
26139332,51.4270206,-2.6102091,3,,
26139333,51.4243129,-2.6135703,3,,
26139334,51.4241194,-2.6127034,3,,
26139335,51.4240782,-2.6125031,3,,
26139336,51.4239613,-2.6119064,3,,
26139370,51.4236439,-2.6126629,3,,
26139371,51.4233297,-2.6127885,1,turning_circle,
26139374,51.4237465,-2.6138478,3,,
26149459,51.4657818,-2.6155225,3,,
26149460,51.4653284,-2.6162686,3,,
26149462,51.4635271,-2.6149634,3,,
26149463,51.4638387,-2.6142676,3,,
26149464,51.4639758,-2.6130705,3,,
26149465,51.4665075,-2.6143211,3,,
26149466,51.467499,-2.6148101,3,,
26149467,51.46503,-2.6135766,3,,
26149472,51.4663543,-2.6129211,3,,
26149474,51.4655906,-2.6125426,3,,
26149475,51.4669131,-2.6144896,3,,
26149478,51.4626668,-2.6061316,3,,
26149482,51.4667912,-2.6117687,3,,
26149484,51.4683075,-2.6161277,3,,
26149486,51.4686168,-2.6144798,3,,
26150465,51.4626961,-2.6140422,3,,
26150467,51.4632333,-2.6126935,3,,
26150471,51.4622238,-2.6129859,3,,
26150472,51.462468,-2.6122341,3,,
26150473,51.4629247,-2.6110073,4,,
26150474,51.4618648,-2.6163919,3,,
26151644,51.4610011,-2.5976034,3,,
26151645,51.4619322,-2.596191,3,,
26151646,51.4635741,-2.5936552,4,,
26151647,51.4638623,-2.5932422,4,,
26151648,51.4603512,-2.5963545,4,,
26151649,51.4613302,-2.5960791,1,,
26151650,51.4616425,-2.5956411,4,,
26151652,51.4640599,-2.5946171,3,,
26151653,51.4643626,-2.5942224,4,,
26151654,51.4647279,-2.5949162,4,,
26151655,51.4644127,-2.5953291,3,,
26151656,51.4647384,-2.5963339,3,,
26151657,51.4649198,-2.5969997,3,,
26151658,51.4665085,-2.598138,3,,
26151665,51.4625771,-2.5942906,4,,
26151666,51.4628496,-2.5947496,3,,
26151667,51.4630545,-2.5924881,3,,
26151671,51.4641133,-2.591134,3,,
26151673,51.4639137,-2.5922819,4,,
26151675,51.4633444,-2.5929905,3,,
26151676,51.457341,-2.5981556,3,,
26151681,51.4639793,-2.5954222,3,,
26151683,51.4638492,-2.5948804,3,,
26151688,51.4635705,-2.5927088,3,,
26152207,51.4632568,-2.5931134,3,,
26152210,51.4670577,-2.5989257,3,,
26152709,51.4320267,-2.6205295,3,,
26153253,51.4559699,-2.5952264,4,,
26153256,51.4565104,-2.5940512,3,,
26153259,51.4566902,-2.5927293,3,,
26153261,51.4568415,-2.5920438,3,,
26159334,51.453373,-2.6020171,3,,
26159335,51.4535964,-2.6015984,3,,
26159336,51.4534002,-2.6013486,3,,
26159337,51.4532701,-2.6011803,3,,
26160413,51.459884,-2.6173004,3,,
26160414,51.4602371,-2.6156951,3,,
26160415,51.4594474,-2.6191616,3,,
26160416,51.4595704,-2.6171098,3,,
26163608,51.4687407,-2.6169448,3,,
26163611,51.4687715,-2.6168352,3,,
26163612,51.4688412,-2.6139066,3,,
26163614,51.4690368,-2.6172362,3,,
26163733,51.4691382,-2.6169686,3,,
26163738,51.4693184,-2.6171752,3,,
26163967,51.4679761,-2.6155524,3,,
26163968,51.4676703,-2.6160144,3,,
26163973,51.4686058,-2.6174925,3,,
26163975,51.4679736,-2.6167486,3,,
26164015,51.4547239,-2.593509,3,,
26164016,51.4538645,-2.5959189,3,,
26164019,51.4540042,-2.5960264,4,,
26164024,51.4533905,-2.594567,3,,
26164029,51.4539506,-2.5927056,4,crossing,
26164032,51.454111,-2.5951212,4,,
26164045,51.4552899,-2.5955532,4,,
26164047,51.4540472,-2.5953242,4,,
26164053,51.4538653,-2.5932595,3,,
26164955,51.4653642,-2.6137375,3,,
26164991,51.4613047,-2.616144,3,,
26164992,51.4637106,-2.6111218,1,,
26165094,51.4655027,-2.6090312,3,,
26165095,51.4652763,-2.6088056,1,,
26165096,51.4667404,-2.6102276,3,,
26165099,51.4641778,-2.6084375,3,,
26165100,51.4631669,-2.607024,4,,
26165101,51.4636239,-2.607563,3,,
26165102,51.4627812,-2.6080609,3,,
26165103,51.4642579,-2.6086023,3,,
26165105,51.4653795,-2.6063199,3,,
26165106,51.4647889,-2.6056441,3,,
26165107,51.4643507,-2.6063613,3,,
26165108,51.4640533,-2.6068723,3,,
26165111,51.4641381,-2.6048743,3,,
26165112,51.4635328,-2.6062007,3,,
26165113,51.461339,-2.6085291,3,,
26165115,51.4624723,-2.6056008,3,,
26165116,51.4624654,-2.6045374,3,,
26165117,51.4627268,-2.6049214,1,,
26165120,51.4621268,-2.605455,3,,
26165121,51.4610744,-2.604935,4,,
26165122,51.4618463,-2.6029252,3,,
26165123,51.461346,-2.6024868,3,,
26165124,51.4610162,-2.6032208,3,,
26165125,51.4601582,-2.6072134,3,,
26165127,51.4599231,-2.6077554,3,,
26165128,51.4592674,-2.6070534,3,,
26165130,51.4591501,-2.6040197,3,,
26165133,51.4583703,-2.606794,3,,
26165135,51.4582939,-2.6070916,3,,
26165138,51.4568603,-2.605515,3,,
26165141,51.4579857,-2.6038551,3,,
26165146,51.4562652,-2.6061237,4,,
26165147,51.4576267,-2.6086303,3,,
26165148,51.4597838,-2.6086996,4,traffic_signals,
26165149,51.4611359,-2.6022272,3,,
26165150,51.4607646,-2.6017142,3,,
26165151,51.4600741,-2.6011695,3,,
26165152,51.4595246,-2.600854,3,,
26165153,51.4590263,-2.6003177,3,,
26165154,51.4587155,-2.5998273,3,,
26165967,51.4668499,-2.6088126,3,,
26165968,51.4676991,-2.6099379,3,,
26165970,51.4675292,-2.6080627,3,,
26165971,51.4670884,-2.607722,4,,
26165972,51.4661187,-2.6069605,4,,
26165973,51.4666191,-2.6053793,3,,
26165974,51.4676561,-2.6063076,3,,
26165975,51.4677937,-2.6059082,3,,
26165976,51.4678781,-2.6056451,3,,
26165978,51.468257,-2.6044148,4,,
26165979,51.4677434,-2.6046767,3,,
26165980,51.4679077,-2.6040829,3,,
26165984,51.4682234,-2.6035386,3,,
26165986,51.4673539,-2.6025925,3,,
26165988,51.4683018,-2.6000433,4,,
26165989,51.4684152,-2.603929,3,,
26165997,51.4692685,-2.6077521,3,,
26165998,51.4693093,-2.6072805,3,,
26166005,51.4681537,-2.606453,3,,
26166006,51.4682476,-2.6062273,3,,
26166007,51.468346,-2.6059167,1,,
26166009,51.468992,-2.6089819,4,,
26166010,51.4686862,-2.6097986,3,,
26166012,51.4693817,-2.6115852,3,,
26166013,51.4689587,-2.6112713,3,,
26166017,51.4683502,-2.6107088,3,,
26166018,51.4679223,-2.6101219,1,,
26166019,51.4670609,-2.6093523,3,,
26166020,51.4669921,-2.6119602,3,,
26166021,51.4683858,-2.6134484,4,,
26166270,51.4654589,-2.6064002,3,,
26166630,51.451745,-2.5949853,3,,
26166634,51.4520153,-2.5926848,3,,
26166638,51.4513655,-2.5948175,3,,
26166642,51.4516145,-2.5933722,4,,
26166643,51.4524878,-2.5934347,4,,
26166662,51.4535316,-2.593524,3,,
26166664,51.4518451,-2.596406,4,,
26166666,51.4524716,-2.5939542,1,,
26166667,51.4527463,-2.5939973,1,,
26166671,51.4562611,-2.5935175,4,,
26166672,51.4565123,-2.5931674,3,,
26166675,51.4559976,-2.5921302,3,,
26166677,51.4560009,-2.5920212,3,,
26166678,51.4555639,-2.5921299,3,,
26166683,51.4566091,-2.5932656,3,,
26166684,51.4553049,-2.5919256,3,,
26166690,51.4561519,-2.5919537,3,,
26166691,51.4573798,-2.5933084,3,traffic_signals,
26166692,51.45775,-2.5926862,3,,
26167015,51.4665483,-2.6053153,1,,
26167017,51.4673756,-2.6069867,3,,
26167018,51.4663953,-2.606097,3,,
26167328,51.4613255,-2.6017161,3,,
26167329,51.4604288,-2.6024121,3,,
26167330,51.4602762,-2.6027489,3,,
26167331,51.4601143,-2.6031536,3,,
26167332,51.4606476,-2.6031635,1,,
26167334,51.4608368,-2.6029024,1,,
26167335,51.4598638,-2.6017224,3,,
26167336,51.4595594,-2.6026798,3,,
26167345,51.4582378,-2.6015521,3,,
26167347,51.4606491,-2.5996647,3,,
26167350,51.4614958,-2.6003616,3,,
26167352,51.4614206,-2.5992039,3,,
26167353,51.4610392,-2.5987948,3,,
26167354,51.458181,-2.6005611,3,,
26167371,51.4652767,-2.5930456,4,,
26167372,51.4655606,-2.5926961,3,,
26167379,51.4641201,-2.5956977,3,,
26168168,51.466342,-2.6113428,3,,
26168169,51.4657146,-2.6107422,3,,
26168170,51.466127,-2.609644,3,,
26170075,51.4620887,-2.6100474,3,,
26170076,51.4625575,-2.6104309,3,,
26170079,51.4611002,-2.6109404,3,,
26170080,51.4607377,-2.6120004,3,,
26170081,51.4615318,-2.6101643,3,,
26170082,51.4614191,-2.6100649,3,,
26170085,51.4629663,-2.6090421,3,,
26172792,51.4665238,-2.5979919,3,,
26172793,51.4670049,-2.5975276,3,,
26172794,51.4660355,-2.5970746,3,,
26172805,51.4677915,-2.5990009,4,,
26172806,51.4678815,-2.5991212,1,,
26172816,51.4678236,-2.5992958,4,,
26172840,51.4674671,-2.5987317,4,,
26174095,51.4508412,-2.5964858,3,,
26174096,51.4509352,-2.5973255,3,,
26175160,51.4693712,-2.6132493,3,,
26175161,51.4692635,-2.6121496,3,,
26175162,51.4691053,-2.6129401,3,,
26176626,51.4664992,-2.5995157,1,,
26176628,51.4668145,-2.5985977,3,,
26178501,51.4669598,-2.608314,3,,
26178521,51.4694816,-2.6133852,1,,
26180874,51.4693488,-2.6148585,4,,
26190219,51.4499512,-2.6011244,4,,
26190220,51.4498509,-2.60259,4,,
26190226,51.449487,-2.6137144,3,traffic_signals,
26190455,51.4504883,-2.6128774,4,,
26190457,51.4510435,-2.6126,3,,
26190461,51.4514599,-2.6116082,3,,
26190463,51.4518918,-2.612128,3,,
26190468,51.4522922,-2.6109463,3,,
26190470,51.4517175,-2.6119183,3,,
26190474,51.4510814,-2.6136326,1,turning_circle,
26190477,51.4510016,-2.6118521,1,,
26190482,51.450549,-2.6133393,3,,
26190486,51.4506239,-2.614167,3,,
26190490,51.4511872,-2.6166506,4,,
26190491,51.4513739,-2.6173581,1,,
26190497,51.4516885,-2.6161193,3,,
26190505,51.451133,-2.6112854,3,,
26190518,51.4508754,-2.6106251,3,,
26190520,51.4509587,-2.610637,3,,
26190562,51.4523674,-2.6044252,3,,
26200580,51.4652847,-2.6103437,3,,
26200581,51.4648625,-2.6134988,3,,
26215512,51.4587675,-2.6112864,4,,
26215513,51.4589643,-2.6109269,4,,
26215514,51.4594516,-2.6097676,4,,
26215516,51.4589806,-2.6092876,3,,
26215518,51.4594291,-2.6114487,3,,
26215519,51.459637,-2.610924,3,,
26215521,51.4621004,-2.6133175,3,,
26215522,51.4602441,-2.6139731,4,,
26215524,51.4597417,-2.6153963,3,,
26215525,51.4598007,-2.6140205,3,,
26215527,51.4588851,-2.6139861,3,,
26217224,51.4586258,-2.6157208,3,,
26217232,51.4598019,-2.6195901,3,,
26217243,51.4521738,-2.6180319,3,,
26217246,51.4520274,-2.619364,3,,
26217250,51.4515601,-2.6201186,3,,
26217251,51.4520047,-2.6200251,3,,
26217254,51.4519237,-2.6207518,3,,
26217257,51.4515179,-2.6216756,3,,
26217266,51.4520996,-2.6225799,3,,
26217269,51.4521098,-2.6208719,3,,
26217274,51.4514884,-2.6206369,3,,
26217278,51.4514172,-2.62113,1,,
26217279,51.452509,-2.6219001,3,,
26217282,51.4516767,-2.6205928,3,,
26217283,51.4575841,-2.6188446,3,,
26217285,51.4558874,-2.6195506,3,,
26218274,51.4579955,-2.6162603,1,,
26218275,51.4577103,-2.6143197,4,,
26218277,51.4578172,-2.6145917,4,,
26218282,51.455789,-2.6144665,4,,
26218283,51.4581969,-2.6151205,3,,
26218847,51.4600108,-2.6167261,3,,
26229846,51.4520175,-2.5967463,3,crossing,
26234217,51.4620137,-2.5970957,4,,
26242982,51.4413676,-2.6020499,3,,
26242985,51.4411236,-2.6031583,3,,
26242987,51.4408019,-2.6044948,3,,
26242990,51.44065,-2.6051742,3,,
26242992,51.4404069,-2.6063139,3,,
26242994,51.4402918,-2.6070512,3,,
26242996,51.4402056,-2.6076274,3,,
26243003,51.4403083,-2.610056,3,,
26243005,51.4421377,-2.6135095,4,,
26243007,51.4427336,-2.6149241,3,,
26243008,51.4430125,-2.616113,3,,
26243009,51.4430451,-2.6164876,3,,
26243011,51.4429641,-2.617337,4,crossing,
26243016,51.4407398,-2.6227198,3,,
26243017,51.4400189,-2.6234831,3,,
26243018,51.4443115,-2.6182744,3,,
26243021,51.4435118,-2.6170598,3,,
26243024,51.4441282,-2.6167182,3,,
26243026,51.4443349,-2.6168519,3,,
26243029,51.444103,-2.6159513,3,,
26243030,51.4444908,-2.6155594,4,,
26243035,51.4447201,-2.6160644,3,,
26243036,51.4438878,-2.6156017,3,,
26243037,51.4431295,-2.6141842,3,,
26243038,51.4426753,-2.6147423,3,,
26243039,51.4442355,-2.6128161,3,,
26243041,51.4448034,-2.6143139,3,,
26243044,51.4449391,-2.6134661,3,,
26243045,51.4456539,-2.6136459,3,,
26243046,51.4450768,-2.6142787,1,,
26243047,51.4447149,-2.6123762,4,,
26243049,51.4451209,-2.6119222,3,,
26243054,51.4451991,-2.6109213,1,,
26243059,51.4438188,-2.6107313,4,,
26243060,51.4441967,-2.6101139,3,,
26243061,51.4445923,-2.6094831,3,,
26243062,51.4449842,-2.608838,3,,
26243064,51.4454633,-2.6082562,3,,
26243065,51.4456931,-2.6084806,3,,
26243066,51.4461216,-2.608446,3,,
26243067,51.4455571,-2.6099781,3,,
26243068,51.4433943,-2.6101868,3,,
26243069,51.4429183,-2.6096529,3,,
26243070,51.4424811,-2.6091831,3,,
26243071,51.4419697,-2.6085964,3,,
26243075,51.4422948,-2.6059543,3,,
26243078,51.4424901,-2.6055558,3,,
26243082,51.4421782,-2.6088396,3,,
26243083,51.4425425,-2.6079066,3,,
26243084,51.4428761,-2.6070778,3,,
26243085,51.4423653,-2.6074246,1,,
26243086,51.4426618,-2.6067485,3,,
26243156,51.4417912,-2.6129316,3,,
26243157,51.4414186,-2.6123572,3,,
26243158,51.4410818,-2.6117596,3,,
26243159,51.4407089,-2.6110905,3,,
26243162,51.4414286,-2.6015628,3,mini_roundabout,
26243163,51.4417191,-2.6009754,3,,
26243166,51.4427972,-2.5998633,3,,
26243170,51.4436612,-2.5990961,3,,
26243171,51.4437615,-2.5993113,3,,
26243175,51.4442889,-2.599984,3,,
26243177,51.444768,-2.6001471,3,,
26243180,51.4456295,-2.5999787,3,,
26349239,51.469285,-2.5911244,3,,
26349268,51.4689367,-2.5874333,3,,
26372437,51.4185338,-2.6160965,3,,
26372442,51.4196047,-2.6144203,3,,
26372445,51.42042,-2.613005,3,,
26372448,51.4210456,-2.6104316,3,,
26372450,51.4214562,-2.6090387,3,,
26372451,51.4215453,-2.6088246,3,,
26372453,51.422065,-2.6082757,3,,
26372456,51.4233233,-2.6059727,3,,
26372458,51.4217368,-2.6093683,1,,
26372460,51.4240521,-2.6056676,3,,
26372463,51.4255138,-2.6048996,3,,
26372465,51.4255395,-2.6043753,3,,
26372475,51.4230551,-2.6084524,1,,
26372480,51.4284753,-2.6042511,3,,
26372482,51.4295436,-2.6045117,3,,
26372484,51.4308758,-2.6050171,3,,
26372870,51.4407914,-2.6007509,4,,
26372872,51.4409221,-2.6002105,3,,
26372873,51.441273,-2.598752,3,,
26372874,51.4418968,-2.5972041,3,,
26372875,51.4402591,-2.5965861,3,,
26372876,51.441167,-2.5977892,3,,
26372877,51.440965,-2.598366,3,,
26372879,51.4415057,-2.5967444,3,,
26372880,51.4413515,-2.5965218,1,,
26372881,51.4413638,-2.5970218,3,,
26372882,51.4412413,-2.5973039,1,,
26372893,51.4420434,-2.6027562,3,,
26372894,51.4423801,-2.6031519,3,,
26372895,51.4426217,-2.6033584,3,,
26372896,51.4433756,-2.6038105,3,,
26372897,51.4436743,-2.6040475,3,,
26372898,51.4427266,-2.6034181,3,,
26372901,51.4425068,-2.6041,1,,
26372907,51.4435335,-2.6030264,3,,
26372922,51.4441246,-2.6007548,3,,
26372927,51.4434779,-2.6013384,3,,
26372928,51.4431384,-2.6024295,1,,
26374372,51.4417482,-2.6141394,3,,
26374373,51.4415841,-2.6144104,3,,
26374374,51.4414093,-2.6147018,3,,
26374375,51.4409939,-2.615379,4,,
26374376,51.4402221,-2.6166401,3,,
26374377,51.4398916,-2.612388,3,,
26374378,51.4401703,-2.6128178,3,,
26374379,51.4397308,-2.6122019,3,,
26374380,51.4409909,-2.6115959,3,,
26374381,51.4405284,-2.6122869,3,,
26374382,51.4405019,-2.6147192,3,,
26374383,51.439986,-2.613987,3,,
26374385,51.4394208,-2.6134545,3,,
26374386,51.4420608,-2.6154905,3,,
26374388,51.4417933,-2.6166213,3,,
26374389,51.4398109,-2.6162591,3,,
26374390,51.4394331,-2.6159455,3,,
26374391,51.4401318,-2.6165496,3,,
26374392,51.4396136,-2.616094,3,,
26374393,51.4389883,-2.6155637,3,,
26374394,51.4391555,-2.6187484,3,,
26374395,51.4389294,-2.6194452,1,,
26374396,51.4386073,-2.6181258,3,,
26374397,51.4380978,-2.6174923,3,,
26374399,51.4366598,-2.6204665,3,,
26387239,51.4432183,-2.6051961,3,,
26387241,51.4434806,-2.6045185,3,,
26387242,51.4437967,-2.6037032,3,,
26387243,51.4440448,-2.6029872,3,,
26387248,51.4446875,-2.6006496,3,,
26387250,51.4448904,-2.6037204,3,,
26387251,51.4444356,-2.6033225,3,,
26387252,51.4459814,-2.6019549,3,,
26387253,51.445424,-2.6022954,3,,
26387255,51.4448883,-2.600924,3,,
26387256,51.4456566,-2.6041178,3,,
26387258,51.4451882,-2.6058535,4,,
26387259,51.4456545,-2.6058869,3,,
26387263,51.4450702,-2.6077184,3,,
26387264,51.4446409,-2.60708,3,,
26387265,51.4441132,-2.6062077,3,,
26387266,51.4447097,-2.6059149,3,,
26387269,51.4444444,-2.6053298,3,,
26387272,51.4407372,-2.6090938,3,,
26387275,51.4410354,-2.6080188,1,,
26387276,51.4412759,-2.607538,1,,
26387279,51.4415945,-2.6058322,3,,
26387280,51.4417518,-2.6054011,3,,
26387281,51.4409969,-2.603654,3,,
26387282,51.4422855,-2.6050249,3,,
26387291,51.4430648,-2.6036249,3,,
26388882,51.4434443,-2.613787,3,,
26408176,51.4407261,-2.6089466,1,,
26408183,51.4455171,-2.5958224,4,,
26408188,51.4431162,-2.5967656,3,,
26408189,51.4428347,-2.5963788,3,,
26425162,51.4472024,-2.6178788,1,,
26425170,51.4468309,-2.6160607,3,,
26425183,51.4477777,-2.6145117,3,,
26425184,51.4480019,-2.6139845,3,,
26425185,51.4483554,-2.61295,3,,
26425192,51.4479931,-2.6113195,3,,
26425193,51.447779,-2.6122073,4,,
26425201,51.4477798,-2.6079974,3,,
26425207,51.4466471,-2.6122154,3,,
26425208,51.4473149,-2.6125958,3,,
26425209,51.4477404,-2.6130315,3,,
26425210,51.4481896,-2.6134844,3,,
26425213,51.4485434,-2.6073915,3,,
26425218,51.4478544,-2.6045781,3,,
26425236,51.4467926,-2.6037379,3,,
26425250,51.4464628,-2.6213656,4,,
26425257,51.4456706,-2.6223083,3,,
26466622,51.4659304,-2.601573,3,,
26466629,51.4658827,-2.6051095,3,,
26466637,51.4661937,-2.6042041,3,,
26466644,51.4654272,-2.6046071,3,,
26466646,51.464955,-2.6040555,3,,
26466648,51.4665041,-2.6033165,3,,
26466651,51.465262,-2.6031331,3,,
26466657,51.4648868,-2.6057506,3,,
26466660,51.4644683,-2.6052684,3,,
26466662,51.4668412,-2.6024788,3,,
26466664,51.4679351,-2.5997417,3,,
26466665,51.4639924,-2.5897435,3,,
26466667,51.4643644,-2.5904875,3,,
26466668,51.4640089,-2.5898698,3,,
26466672,51.4617021,-2.59654,3,,
26466677,51.4637657,-2.5942149,1,,
26466679,51.4675674,-2.5994324,3,,
26466680,51.4655174,-2.602159,3,,
26518704,51.4454153,-2.5850448,4,crossing,
