,y,x,street_count,highway,ref
129554698,-37.8108882,144.9390039,4,,
129557026,-37.8127522,144.9425908,4,,
130015092,-37.8157493,144.968794,1,,
130015095,-37.8161056,144.9682411,3,,
130015098,-37.8154693,144.9680827,1,,
130015100,-37.8156101,144.9677952,1,,
130015101,-37.8155496,144.9679983,3,,
130039064,-37.8053242,144.9375801,3,,
130039434,-37.8051645,144.9372832,4,,
130040038,-37.8048234,144.9356813,3,,
130040396,-37.8009695,144.9364006,3,,
130040689,-37.8036829,144.9321474,3,,
130042868,-37.803132,144.9296967,3,,
130043040,-37.8030842,144.9293023,3,,
130043112,-37.8037062,144.93222,3,,
130175244,-37.7919894,144.978697,3,,
130175246,-37.7920886,144.9795329,3,,
130175251,-37.7909484,144.9787353,4,,
130175252,-37.7907432,144.9768545,3,,
130175298,-37.789584,144.9832,4,,
130175476,-37.7896735,144.9848291,4,,
130175477,-37.7905927,144.9854719,4,,
130175509,-37.7896045,144.9849944,4,,
130175524,-37.7905494,144.9855793,4,,
130175589,-37.7901904,144.9853716,3,,
130175619,-37.7902676,144.985211,3,,
130175883,-37.7900669,144.9742751,4,,
130175886,-37.7900508,144.9741306,4,,
131102989,-37.814539,144.9582787,3,,
131103034,-37.814994,144.9584873,3,,
131103060,-37.8151106,144.9580661,3,,
131107544,-37.8144039,144.9587564,3,,
131107565,-37.814848,144.9589633,1,,
131124746,-37.8142812,144.9591762,3,,
131124870,-37.8140769,144.9598902,3,,
131130352,-37.8146463,144.9600287,1,,
131213185,-37.8133061,144.9603376,1,,
131214954,-37.8138046,144.9608329,3,,
131215775,-37.8136035,144.9607381,3,,
131215798,-37.8135484,144.9609232,1,,
131221744,-37.8126526,144.9607696,4,,
131221774,-37.8136811,144.9612619,4,crossing,
131221827,-37.8130033,144.9609387,3,,
131238672,-37.8133684,144.9623482,3,,
131238689,-37.8140301,144.9626401,1,,
131238763,-37.8135882,144.9615847,3,,
131238785,-37.8138919,144.9617143,1,,
131238813,-37.8135261,144.9618004,4,,
131238830,-37.8141233,144.9620688,1,,
131238848,-37.8134631,144.9620195,3,,
131238875,-37.8141233,144.9623075,1,,
131238902,-37.8135621,144.9616752,3,,
131238955,-37.812901,144.9613679,3,,
131238986,-37.8129505,144.9611959,1,,
131247249,-37.8134325,144.9621255,3,,
131247270,-37.8129752,144.9619223,3,,
131247295,-37.8137438,144.961044,3,,
131247323,-37.8144221,144.961358,1,,
131247380,-37.8143268,144.9608564,1,,
131247404,-37.8142123,144.9612641,3,,
131247437,-37.8142011,144.9609802,1,,
131247470,-37.8142812,144.9610188,3,,
136507806,-37.8180761,144.9614628,3,,
136509229,-37.81804,144.9615876,3,,
136510152,-37.8181068,144.9613522,3,,
136510165,-37.8174293,144.9610314,1,,
136511965,-37.8181983,144.9610374,3,,
136511987,-37.8179142,144.9609041,1,,
136514376,-37.8187394,144.9612669,3,,
137126478,-37.7902551,144.9442067,3,,
137126733,-37.7913454,144.9491854,3,,
137126748,-37.7914447,144.9494689,4,,
137147960,-37.7980974,144.9370577,3,,
137147982,-37.796669,144.9368457,3,,
137148004,-37.7959398,144.9367397,3,,
137148029,-37.7972521,144.9384907,3,,
137148056,-37.7964026,144.9399064,4,,
137148083,-37.7970672,144.9369028,3,,
137148103,-37.797248,144.9384968,3,,
137148125,-37.7968583,144.9385726,3,,
137148164,-37.7961457,144.9387189,3,,
137148242,-37.7998621,144.939832,3,,
137148396,-37.7987038,144.9400407,3,,
137148601,-37.7983991,144.9402233,3,,
137148631,-37.797684,144.9412797,4,,
137148653,-37.7970891,144.9387956,3,,
137148678,-37.7983819,144.9371267,3,,
137154094,-37.800877,144.9448873,4,,
137154158,-37.8019973,144.9441913,3,,
137154180,-37.8020522,144.9446806,4,,
137154232,-37.8020962,144.9451045,3,,
137157732,-37.8029505,144.9445197,4,,
137157762,-37.8029983,144.9449394,3,,
137157787,-37.8041749,144.9447163,3,,
137157809,-37.8041407,144.9443092,4,,
137157833,-37.8028976,144.9440177,3,,
137157881,-37.8035545,144.9453601,3,,
137157901,-37.8038465,144.9480389,3,,
137157946,-37.8052673,144.9424834,2,,
137172657,-37.8042038,144.9574176,3,,
137172723,-37.8050755,144.957258,4,,
137180950,-37.8031344,144.9619252,3,,
137181013,-37.8016372,144.9621836,3,,
137181091,-37.8027004,144.9650298,4,,
137181126,-37.8018763,144.965168,3,,
137181160,-37.8046783,144.9646981,4,,
137181198,-37.8005834,144.965391,4,traffic_signals,
137182981,-37.8034244,144.9649084,3,,
137182984,-37.8035969,144.9665117,3,,
137182987,-37.8020454,144.9667811,3,,
140966348,-37.7945439,144.9558928,2,,
140966370,-37.795511,144.9557648,4,,
140966470,-37.7967088,144.9537269,3,,
140966509,-37.7956688,144.9523608,3,,
140967354,-37.794591,144.9537481,3,,
140980377,-37.7987658,144.968704,4,traffic_signals,
140980391,-37.7987836,144.9688738,4,traffic_signals,
140980425,-37.7990524,144.9702982,4,traffic_signals,
140980441,-37.7992877,144.9723465,3,,
140980462,-37.7991214,144.9725626,3,,
140980480,-37.7990704,144.9728146,3,,
140980535,-37.7993831,144.9726946,3,,
140980553,-37.7994449,144.9724288,3,,
140980602,-37.8010098,144.9724161,3,,
140980641,-37.7977734,144.9728074,4,traffic_signals,
144694832,-37.8189544,144.9586493,3,,
144699879,-37.8191814,144.9578346,3,,
144720206,-37.8204972,144.9567089,3,,
144720226,-37.8196193,144.956322,3,,
144720250,-37.819967,144.9572895,3,,
144720265,-37.8201679,144.9565668,3,,
144720284,-37.82072,144.9559442,3,,
144720305,-37.8198379,144.955549,3,,
144720435,-37.8195146,144.9566854,3,,
144720457,-37.8198984,144.9568582,1,,
144720476,-37.8195729,144.9564817,3,,
144720517,-37.8190211,144.9562425,1,,
144730304,-37.8192667,144.957541,3,,
144730321,-37.8187991,144.9573256,1,,
144730344,-37.8190463,144.958317,3,,
144730372,-37.8188664,144.9589488,3,,
144730381,-37.8184412,144.958761,1,,
145190645,-37.8178755,144.9563202,4,,
145191754,-37.8183985,144.9544799,3,,
145196475,-37.8179152,144.9542557,3,,
145207765,-37.81721,144.9567373,3,,
145207767,-37.8168308,144.9565622,3,,
145210375,-37.8169978,144.9574762,4,,
145220050,-37.817117,144.9570588,3,,
145220071,-37.8176447,144.9573097,1,,
145220084,-37.817588,144.9571071,1,,
145220102,-37.8175399,144.957261,3,,
145220139,-37.8175235,144.9576945,3,,
145220183,-37.8173117,144.9584302,3,,
145220211,-37.8167887,144.9582047,3,,
145220233,-37.8173869,144.9581691,3,,
145220258,-37.8168654,144.9579377,3,,
145235154,-37.8165037,144.9591976,3,,
145235215,-37.8164227,144.9594796,3,,
145235237,-37.8159133,144.9592526,1,,
145235264,-37.8162577,144.9600544,3,,
145235381,-37.8164802,144.9592715,3,,
145235421,-37.8171466,144.9595695,3,,
145235445,-37.8172325,144.9592863,1,,
145236843,-37.816835,144.9594275,3,,
145236879,-37.8163664,144.9596758,3,,
145245869,-37.8162099,144.9602207,3,,
145245938,-37.8167329,144.9602478,1,,
145245956,-37.8166777,144.9604426,3,,
145245978,-37.8164693,144.9601326,1,,
145245999,-37.8164132,144.960319,4,,
145246025,-37.8163332,144.960585,1,,
145246048,-37.8160885,144.9606508,3,,
145246066,-37.816459,144.9608177,1,,
145246087,-37.8162497,144.9608221,1,,
145246110,-37.8162747,144.9607324,3,,
145249634,-37.8167113,144.9609776,1,,
145249638,-37.8161714,144.9603498,3,,
145249642,-37.8157944,144.9601714,1,,
145249644,-37.8153973,144.960394,1,,
145261423,-37.8157191,144.9619323,3,,
145261535,-37.8158337,144.961538,3,,
145261554,-37.8151119,144.9612114,1,,
145261598,-37.8150404,144.9626304,1,,
145261701,-37.8147513,144.96288,3,,
145267470,-37.7913155,144.976196,3,,
145274421,-37.7920146,144.9789204,3,,
145274873,-37.7923998,144.978847,1,,
147586853,-37.7918197,144.9773863,4,,
147589511,-37.7918614,144.977782,3,,
147616277,-37.7923871,144.9773868,3,,
147616709,-37.7929071,144.9772884,3,,
153752458,-37.8237724,144.9786441,3,,
153752494,-37.8229091,144.9776582,3,,
153752520,-37.8227697,144.9775918,3,,
153758691,-37.8177037,144.9731096,4,,
161461931,-37.814971,144.9567801,3,,
161467126,-37.8131974,144.958884,4,,
161467170,-37.8128809,144.9581746,1,,
163364625,-37.8130029,144.9540946,3,,
163364684,-37.8136947,144.9535429,3,,
163364706,-37.8132186,144.9533315,1,,
163364730,-37.8134219,144.9533437,1,,
163364742,-37.8134003,144.9534121,3,,
163364760,-37.8140187,144.9524303,3,,
163364781,-37.8137353,144.9522985,1,,
163373932,-37.8135575,144.9540142,3,,
163373952,-37.8139398,144.9541885,1,,
163389490,-37.8137173,144.9534652,3,,
163389518,-37.8141606,144.9536713,3,,
163389547,-37.8146377,144.9538764,4,,
163389572,-37.8141258,144.9537966,1,,
163658665,-37.8240372,144.9538268,3,,
164063139,-37.8148822,144.9549312,3,,
164063160,-37.8149599,144.9546275,3,,
164063178,-37.8148234,144.9545676,1,,
164077673,-37.8156034,144.9545794,3,,
164077720,-37.8151835,144.9544942,1,,
164086163,-37.8155198,144.9548733,3,,
164102232,-37.8203145,144.9675145,3,,
168377553,-37.8115394,144.961004,3,,
168377580,-37.8117272,144.9603584,3,,
168383965,-37.8108866,144.9607088,3,,
168384014,-37.8110719,144.960791,3,,
168384030,-37.8113803,144.9597365,4,,
168385919,-37.8112751,144.9608832,3,,
168396881,-37.8112129,144.9596654,3,,
168396901,-37.8114289,144.9613838,4,,
168396927,-37.8110064,144.9611959,1,,
168398786,-37.8116076,144.9607697,3,,
168398812,-37.8121655,144.9610269,3,,
168398834,-37.8122185,144.9608499,1,,
168404058,-37.8118901,144.9613941,3,,
168404084,-37.8117735,144.9613434,1,,
168404114,-37.8119833,144.9614346,1,,
168408553,-37.8123517,144.961804,3,,
168408581,-37.8119943,144.9616363,1,,
168408598,-37.8120045,144.9602759,1,,
168408619,-37.8119553,144.96046,3,,
168408643,-37.8118649,144.9598852,3,,
170219377,-37.8084472,144.9762051,3,,
170219384,-37.8086826,144.9784657,4,,
170219402,-37.8085049,144.9767854,3,,
174789329,-37.8146153,144.9656833,3,,
174792823,-37.8147462,144.9652597,3,,
174792857,-37.8142182,144.9650124,1,,
174796824,-37.8147806,144.9651829,3,,
174801866,-37.8150733,144.9653075,3,,
174801936,-37.8151635,144.9653459,3,,
174805645,-37.8152616,144.9659281,1,,
174812829,-37.8148358,144.964994,3,,
174812848,-37.8153015,144.9652044,1,,
174815317,-37.8148465,144.9649574,3,,
174822006,-37.8149728,144.964524,3,,
174824778,-37.8153616,144.9646298,1,,
174841406,-37.8154799,144.9642022,1,,
176665285,-37.8126716,144.964731,3,,
176665291,-37.8116268,144.9642958,4,,
176668174,-37.8126558,144.9647852,3,,
176668193,-37.8129552,144.9649185,1,,
176678055,-37.8130953,144.9632805,3,,
176679719,-37.812627,144.9627742,4,,
176683334,-37.8133697,144.9651209,1,,
176684166,-37.8109226,144.9607228,3,,
176693380,-37.8106851,144.9624361,3,,
176693430,-37.8107574,144.9636583,3,,
176693522,-37.8101955,144.963686,3,,
176693549,-37.8105126,144.9635476,3,,
176693573,-37.8105339,144.9634555,1,,
176699680,-37.8109981,144.9628452,3,,
176699701,-37.8113305,144.9629945,1,,
176703213,-37.8106946,144.9638701,3,,
176703234,-37.8109425,144.9639832,3,,
176703248,-37.8110304,144.9636572,1,,
176703266,-37.811156,144.9640807,3,,
176704317,-37.8113564,144.9641723,3,,
176704338,-37.8114441,144.9638582,1,,
176714548,-37.8147072,144.966842,1,,
176718197,-37.814389,144.9664994,3,,
176718238,-37.8139601,144.9663061,1,,
176721271,-37.8141991,144.9671106,3,,
176721287,-37.8132189,144.9666697,3,turning_circle,
176722502,-37.8140818,144.9675156,3,,
176722515,-37.8141411,144.9673075,3,,
176722521,-37.814785,144.9675943,1,,
176736454,-37.813928,144.9680296,3,,
176736472,-37.8141197,144.9681146,1,,
176736506,-37.8134411,144.9683085,3,,
176736526,-37.8136434,144.9676056,1,,
176736536,-37.8138821,144.9681873,3,,
176736549,-37.8135259,144.9680148,3,,
176736650,-37.8131801,144.9681898,3,,
176736673,-37.8133902,144.9674743,1,,
196906311,-37.823816,144.9627077,4,,
196906529,-37.8238958,144.9626202,4,,
196907921,-37.8275759,144.9581748,4,traffic_signals,
196913063,-37.827708,144.9580361,4,traffic_signals,
196913363,-37.8255099,144.957009,3,,
197019550,-37.8232457,144.9703234,5,,
197019555,-37.8264051,144.9715607,3,,
197019557,-37.827128,144.9716228,4,,
197020302,-37.8214478,144.9690512,4,crossing,
197024829,-37.8311945,144.9711827,3,,
202464190,-37.7990991,144.9330084,3,,
202472740,-37.80255,144.9327215,3,,
202473000,-37.8028844,144.933945,3,,
202473725,-37.804079,144.9334285,3,,
202474283,-37.8024707,144.9341081,1,,
206693862,-37.8256915,144.9564673,3,,
207108370,-37.8259919,144.9601195,4,,
207154293,-37.8271301,144.9715061,4,,
210397146,-37.7995785,144.9550752,4,,
214146325,-37.8054264,144.9711044,3,,
214146420,-37.8052334,144.9714158,3,,
214146513,-37.805481,144.9716576,3,,
214146568,-37.8056394,144.9715276,3,,
214146589,-37.8056609,144.9714694,3,,
214146633,-37.8056421,144.9712407,3,,
214146657,-37.8056014,144.9711765,3,,
222975227,-37.8021707,144.9850742,3,,
222975383,-37.8070017,144.9851184,4,,
222976606,-37.8022549,144.9859483,3,,
224750210,-37.805867,144.9783553,3,,
224750232,-37.8082315,144.9779698,3,,
224750259,-37.8037621,144.979844,4,,
224750279,-37.8038875,144.9809986,4,,
224750302,-37.8040076,144.9821827,4,,
224750324,-37.8041379,144.983392,3,,
224750388,-37.8084942,144.9802416,3,,
224750410,-37.8061077,144.9806077,4,,
224750434,-37.8086194,144.9814255,3,,
224750459,-37.8062302,144.9817848,4,,
225183957,-37.7907032,144.9740256,4,,
225184437,-37.7904573,144.9717784,4,,
227508487,-37.8086794,144.9588421,4,,
227508496,-37.8096902,144.9593091,3,,
227766956,-37.7998298,144.9841243,3,,
227770375,-37.8007886,144.9847509,4,,
227770398,-37.7999137,144.9849079,4,,
227770421,-37.7990396,144.9850633,3,,
227770459,-37.8011726,144.9851517,3,,
227770471,-37.8008372,144.9852081,3,,
227770487,-37.8014513,144.9851048,2,,
230492771,-37.7920053,144.9854719,3,,
230502434,-37.793812,144.986189,3,,
230502655,-37.7937842,144.9825222,3,,
230775817,-37.7963492,144.9706532,3,,
230775842,-37.7963845,144.9707567,3,,
230775871,-37.7966213,144.9730149,4,,
230775921,-37.7928916,144.9737355,4,crossing,
230775974,-37.7932493,144.9747155,3,,
230775994,-37.7967315,144.9741542,4,,
230778341,-37.7976727,144.9728268,4,traffic_signals,
230778370,-37.7956207,144.9708794,4,,
230778467,-37.7953443,144.9743778,3,,
230779645,-37.7944935,144.9710745,4,,
230782496,-37.7980706,144.9759721,3,,
230782518,-37.7956805,144.9764104,3,,
230782542,-37.7964771,144.9762731,4,,
230784810,-37.7959444,144.9788809,4,,
230784835,-37.7982175,144.9773982,4,,
230784857,-37.7933355,144.9782296,3,,
230784882,-37.7958293,144.9778038,4,,
230787891,-37.7975413,144.9786078,4,,
230787902,-37.7974289,144.9775322,4,,
230787925,-37.7972829,144.9761341,3,,
230787976,-37.7953573,144.9789783,4,,
230788007,-37.7952434,144.977904,4,,
230788056,-37.7947121,144.9790878,4,,
230788078,-37.7946009,144.9780136,4,,
230789030,-37.7940879,144.9791937,4,,
230789056,-37.7939748,144.9781207,4,,
233243402,-37.7961824,144.984754,3,,
233243431,-37.7953311,144.9848992,4,,
233243463,-37.7965597,144.9856197,1,,
233243498,-37.7941569,144.9860424,3,,
233243550,-37.7954191,144.9858226,4,,
233243583,-37.7962766,144.9856696,4,,
233245002,-37.796343,144.9863526,3,,
233247021,-37.796867,144.9846373,3,,
233247032,-37.7975599,144.984515,3,,
233247050,-37.7982408,144.9843975,3,,
233255026,-37.7939308,144.9839158,4,,
233255141,-37.797112,144.9821581,4,,
233255161,-37.7972321,144.9833504,4,,
233255184,-37.7985773,144.9807351,4,traffic_signals,
233255206,-37.7987004,144.9818705,4,,
233255225,-37.7988316,144.9830837,4,,
233255248,-37.8003059,144.9828231,4,,
233255272,-37.8001764,144.9816153,4,,
233255296,-37.8000559,144.980491,4,,
233255310,-37.8008493,144.980357,4,,
233255324,-37.8009695,144.9814744,4,,
233255340,-37.8010998,144.9826801,4,,
233262488,-37.8030945,144.979953,3,,
233262501,-37.8034477,144.9835028,3,,
233262526,-37.8028197,144.9836144,3,,
233262544,-37.8015961,144.9779199,4,,
233262575,-37.8033311,144.9822926,4,,
233262588,-37.8032099,144.9811126,4,,
233262607,-37.8025748,144.9812245,4,,
233262622,-37.8026952,144.9823994,4,,
233262639,-37.8020869,144.9827858,3,,
233262676,-37.8018359,144.9802417,3,,
233262696,-37.8023274,144.9777958,4,,
233262724,-37.7935823,144.980517,3,,
233262762,-37.8017157,144.9790334,4,,
233262776,-37.8007296,144.9792003,4,,
233262793,-37.79993,144.9793352,4,,
233262815,-37.7984572,144.9795836,4,,
233262833,-37.7968615,144.9798533,4,,
233262857,-37.7960745,144.9800756,4,,
233262877,-37.7954819,144.9801865,4,,
233262890,-37.794838,144.9803035,4,,
233264311,-37.7945829,144.9837933,4,,
233264333,-37.7944513,144.9826094,4,,
233264379,-37.794214,144.980411,4,,
233270633,-37.7959533,144.9847928,3,,
233270656,-37.7965614,144.9846836,3,,
233270671,-37.7955954,144.9812178,4,,
233270706,-37.7958404,144.9835806,4,,
233270715,-37.7964361,144.9834854,4,,
233270736,-37.7963111,144.9822893,4,,
233270747,-37.7961876,144.9811076,4,,
233270770,-37.7981526,144.9844132,3,,
233270786,-37.7980214,144.9832172,4,,
233270800,-37.7978958,144.9820247,4,,
233270817,-37.7977716,144.9808439,4,,
233270824,-37.7976592,144.9797301,4,,
233270841,-37.7992887,144.9817659,4,,
233270890,-37.7987911,144.9827082,3,,
233270916,-37.8002387,144.9821959,3,,
233274943,-37.7987006,144.9748579,3,,
233274958,-37.7990458,144.9783525,4,,
233274978,-37.8001548,144.9762172,3,,
233274996,-37.7988344,144.9764489,3,,
233275013,-37.7996009,144.9763144,3,,
233275028,-37.8002464,144.9770618,4,,
233275048,-37.7996922,144.9771529,4,,
233275064,-37.7989222,144.977281,4,,
233275077,-37.8056308,144.9761302,4,,
233314776,-37.804566,144.9774159,3,,
233314809,-37.8041119,144.9739368,4,,
233314824,-37.8054593,144.974453,3,,
233314833,-37.8041973,144.9746675,3,,
233314845,-37.8050937,144.9745192,3,,
233314855,-37.8051976,144.9755485,3,,
233314863,-37.8046599,144.9756338,1,,
233314875,-37.8049393,144.9755895,3,,
233314890,-37.805006,144.9762359,3,,
233314893,-37.8042729,144.975344,3,,
233314910,-37.8037086,144.9754484,1,,
233314914,-37.8042151,144.9748386,3,,
233314919,-37.8032256,144.9750035,3,,
233314923,-37.8033841,144.976517,3,,
233314936,-37.8027201,144.9741767,3,,
233314946,-37.8030704,144.9776697,3,,
233314961,-37.8019839,144.9742941,3,,
233314970,-37.802962,144.9765903,4,,
233314981,-37.8039708,144.9764153,3,,
233314999,-37.8040872,144.9774972,3,,
233315009,-37.8027963,144.9749412,3,,
233315030,-37.8022115,144.9767201,4,,
233315035,-37.8012268,144.9744203,4,,
233315048,-37.8014794,144.9768469,4,,
233315059,-37.8007815,144.9702703,3,,
233315063,-37.8004692,144.9725088,4,,
233315095,-37.7998478,144.972615,4,,
233315115,-37.8005748,144.973572,5,,
233315133,-37.7999582,144.9736656,4,,
233315145,-37.7980702,144.9704652,4,,
233315158,-37.7983008,144.9727121,3,,
233315178,-37.7986878,144.9726476,3,,
233315192,-37.7984401,144.9704021,4,,
233315220,-37.8008084,144.9748641,3,,
233315252,-37.8001162,144.9758508,3,,
233315265,-37.799173,144.9794628,3,,
233315285,-37.8067779,144.9734819,4,,
233555341,-37.8078065,144.9827549,3,,
233555377,-37.8077045,144.9815572,4,,
233555460,-37.8075333,144.9791885,4,,
233562064,-37.8033334,144.9760114,3,,
233578139,-37.8100555,144.9809537,4,,
233578163,-37.8089702,144.9811232,3,,
241807173,-37.8088484,144.983731,3,,
241807175,-37.8092366,144.9836681,4,,
241807177,-37.8103283,144.9834863,4,,
241807179,-37.8115176,144.9832956,3,,
241807183,-37.8126799,144.9831113,3,,
241807184,-37.8137676,144.9829198,3,,
241807391,-37.8151991,144.985293,3,,
241807392,-37.8142132,144.985475,3,,
241807393,-37.8129217,144.9857203,3,,
241807394,-37.8117668,144.9859068,3,,
241807395,-37.81062,144.9860968,4,,
241807397,-37.8095231,144.9862779,4,,
242400083,-37.821638,144.9307186,3,,
242400097,-37.8239393,144.9305651,3,,
242400119,-37.8239819,144.9344856,3,,
242532823,-37.7912151,144.9739257,3,,
242532827,-37.7912292,144.9740804,3,,
242532830,-37.7914713,144.9740473,4,,
242532833,-37.7914536,144.9738861,4,,
242532840,-37.7991667,144.9724944,3,,
242532850,-37.7991763,144.972901,3,,
242532853,-37.7993547,144.9727463,3,,
242532857,-37.799448,144.9724843,3,,
242532860,-37.7993632,144.9723299,3,,
242532862,-37.7992012,144.9728999,3,,
243096971,-37.8234214,144.9699519,5,,
243097131,-37.8226272,144.9642044,4,,
243097133,-37.8229809,144.9650107,3,,
243097143,-37.8232964,144.969899,4,,
243097376,-37.8225858,144.9639251,4,,
243097380,-37.8225318,144.9640315,4,,
243188620,-37.7916345,144.9832704,4,,
243419238,-37.8203864,144.9753197,3,,
243434000,-37.823422,144.9763915,3,,
243434007,-37.824486,144.9774717,3,,
243445327,-37.7894472,144.9833142,3,,
243445330,-37.7895309,144.9832767,4,,
243451213,-37.7934296,144.973568,3,,
243646000,-37.7916498,144.9612222,4,crossing,
